Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Translated1
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (09037-09099).mp3;9037;9099;62;26332;kalt vor angst;kalt vor angst;train;kalt vor angst
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (09123-09401).mp3;9123;9401;258;108671;zog harry langsam die tüte mit scherzartikel von zonco und die karte des rumtreibers hervor;zog harry langsam die tüte mit scherzartikeln von zonko und die karte des rumtreibers hervor;translate;zog harry langsam die tüte mit scherzartikel von zonko und die karte des rumtreibers hervor
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (09452-09748).mp3;9452;9748;277;117449;snape griff sich zongusstüte ron hat sie mir geschenkt er hat sie letztes mal aus hogsmede mitgebracht;snape griff sich zonkos tüte ron hat sie mir geschenkt sagte harry und flehte zum himmel er würde ron noch warnen können bevor snape ihn sah er hat sie letztes mal aus hogsmeade mitgebracht;translate;snape griff sich zonkos tüte ron hat sie mir geschenkt er hat sier letztes mal aus hogsmeade mitgebracht
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (09768-09810).mp3;9768;9810;42;17973;ach ja;ach ja;train;ach ja
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (09825-10185).mp3;9825;10185;360;150884;und du trägst sie seithers ständig mit dir herherum wie ungemein rührend und was ist er das hier;und du trägst sie seither ständig mit dir herum wie ungemein rührend und was ist das hier;train;und du trägst sie seither ständig mit dir herum wie ungemein rührend und was ist das hier
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (10208-10299).mp3;10208;10299;91;38453;snape hielt die karte in händen;snape hielt die karte in händen;train;snape hielt die karte in händen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (10326-10716).mp3;10326;10716;361;151720;harry versuchte mit aller kraft gleichmütig dreinzuschauen ach nur soin stück pergament snape drehte es hin und her ohne den blick von harry zu wenden;harry versuchte mit aller kraft gleichmütig dreinzuschauen nur so n stück pergament sagte er achselzuckend snape drehte es hin und her ohne den blick von harry zu wenden;translate;harry versuchte mit aller kraft gleichmütig dreinzuschauen och nur so 'n stück pergament snape drehte es hin und her ohne den blick von harry zu wenden
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (10722-11075).mp3;10722;11075;335;140854;du brauchst doch sicher kein so altes stick pergamänd warum werfen wir es nicht einfach weg;du brauchst doch sicher kein so altes stück pergament sagte er warum werfen wir es nicht einfach weg;translate;du brauchst doch sicher kein so altes stück pergament warum werfen wir es nicht einfach weg
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (11099-11377).mp3;11099;11377;248;104909;seine hand näherte sich dem feuer nein ach sagte snape mit zitternden nasenflügeln;seine hand näherte sich dem feuer nein sagte harry rasch ach sagte snape mit zitternden nasenflügeln;translate;seine hand näherte sich dem feuer nein aach sagte snape mit zitternden nasenflügeln
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (11397-11723).mp3;11397;11723;287;121210;noch ein wohlbehiedtes geschenk von m oder ist es etwas ganz abndares ein brief vielleicht;noch ein wohl behütetes geschenk von mr weasley oder ist es etwas ganz anderes ein brief vielleicht;translate;noch ein wohlbehüdtes geschenk von mr weasley oder ist es etwas ganz anderes ein brief vielleicht
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (11722-11820).mp3;11722;11820;98;41378;mit unsichtbarer tinte;mit unsichtbarer tinte;train;mit unsichtbarer tinte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 097 - Snapes Groll 6.mp3;CD 08 - 097 - Snapes Groll 6 (11862-00056).mp3;11862;56;302;127060;oder die anleitung wie man nach hogsmeede kommt ohne an den dementoren vorbeizumissen harry blinzelte;oder die anleitung wie man nach hogsmeade kommt ohne an den dementoren vorbeizumüssen harry blinzelte;translate;oder die anleitung wie man nach hogsmeade kommt ohne an den dementoren vorbeizumissen harry blinzelte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (00080-00701).mp3;80;701;621;259971;snapes augen glühten das werd denn wir gleich haben murmelte er zückte seinen zauberstab und breitete die karte auf dem schreibtisch aus entile dein geheimnis sagte er und berührte das pergament mit dem zauberstab;snapes augen glühten das werden wir gleich haben murmelte er zückte seinen zauberstab und breitete die karte auf dem schreibtisch aus enthülle dein geheimnis sagte er und berührte das pergament mit dem zauberstab;train;snapes augen glühten das werden wir gleich haben murmelte er zückte seinen zauberstab und breitete die karte auf dem schreibtisch aus endille dein geheimnis sagte er und berührte das pergament mit dem zauberstab
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (00746-00787).mp3;746;787;41;17555;nichts geschah;nichts geschah;train;nichts geschah
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (00825-00964).mp3;825;964;139;58515;harry ballte die hände zu fäusten um seine zitternden finger zu verbergen;harry ballte die hände zu fäusten um seine zitternden finger zu verbergen;train;harry ballte die hände zu fäusen um seine zitternden finger zu verbergen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (00974-01022).mp3;974;1022;48;20480;zeige dich;zeige dich;train;zeige dich
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (01024-01076).mp3;1024;1076;52;22152;sagte snape;sagte snape;train;sagte snape
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (01082-01171).mp3;1082;1171;89;37617;und versetzte der karte einen scharfen hieb;und versetzte der karte einen scharfen hieb;train;und versetzte der kater einen scharfen hieb
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (01200-01235).mp3;1200;1235;35;15047;sie blieb leer;sie blieb leer;train;sie blieb leer
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (01258-01365).mp3;1258;1365;107;45140;harry atmete tief durch um sich zu beruhigen;harry atmete tief durch um sich zu beruhigen;train;harry atmete tief durch um sich zu beräugen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (01393-01501).mp3;1393;1501;108;45558;professor severus snape;professor severus snape;train;professor severu snape
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (01500-01619).mp3;1500;1619;119;50156;oberlehrer an dieser schule;oberlehrer an dieser schule;train;oberlehrer an dieser schule
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (01634-01919).mp3;1634;1919;286;120374;befehlt dir das wissen dass du verbirgst preiszugeben sagte snape und schlug die karte mit dem zauberstab;befiehlt dir das wissen das du verbirgst preiszugeben sagte snape und schlug die karte mit dem zauberstab;translate;befiehlt dir das wissen das du verbirgst preiszu geben sagte snape und schlug die karte mit dem zauberstab
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (01948-02102).mp3;1948;2102;154;64784;wie von unsichtbarer hand erschienen wörter auf der glatten oberfläche der karte;wie von unsichtbarer hand erschienen wörter auf der glatten oberfläche der karte;train;wie von unsichtbarer hand erschienen wörter auf der glatten oberfläche der karte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (02129-02512).mp3;2129;2512;383;160497;mr mooni erweist professor snape die ehre und bittet ihn seine erstaunlich lange nase aus den angelegenheiten andere leute herauszuhalten;mr moony erweist professor snape die ehre und bittet ihn seine erstaunlich lange nase aus den angelegenheiten anderer leute herauszuhalten;train;mr moony erweist professor snape die ehre und bittet ihn seine erstaunlich lange nase aus den angelegenheiten anderer leute herauszuhalten
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (02537-02578).mp3;2537;2578;41;17555;snape erstarrte;snape erstarrte;train;snape erstarrte
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (02605-02708).mp3;2605;2708;103;43468;auch harry starrte wie vom donner gerührt auf die schrift;auch harry starrte wie vom donner gerührt auf die schrift;train;auch harry starrte wie vom donner gerührt auf die schrift
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (02735-02832).mp3;2735;2832;97;40960;doch die karte ließ es nicht dabei bewenden;doch die karte ließ es nicht dabei bewenden;train;doch die karte ließ es nicht dabei bewenden
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (02848-02924).mp3;2848;2924;76;32183;unter der ersten mitteilung;unter der ersten mitteilung;train;unter der ersten mitteilung
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (02923-02981).mp3;2923;2981;58;24660;erschien ein neuer satz;erschien ein neuer satz;train;erschien ein neuer satz
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (02990-03502).mp3;2990;3502;484;203129;mr chrone kann mr mooni nur beipflichten und möchte hinzufügen dass professor snape ein hässlicher schaumschläger ist das wäre alles recht komisch dachte harry wenn die lage nicht so ernst wäre;mr krone kann mr moony nur beipflichten und möchte hinzufügen dass professor snape ein hässlicher schaumschläger ist das wäre alles recht komisch dachte harry wenn die lage nicht so ernst wäre;translate;mr crone kann mr moony nur beipflichten und möchte hinzufügen dass professor snape ein hässlicher schaumschläger ist das wäre alles recht komisch dachte harry wenn die lage nicht so ernst wäre
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (03501-03569).mp3;3501;3569;68;28840;und es kam noch schlimmer;und es kam noch schlimmer;train;und es kam noch schlimmer
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (03580-04371).mp3;3580;4371;791;331024;mr tatze wünscht sein befremden kund zu tun dass ein solcher dummkopf jemals professor wurde harry schloss die augen vor entsetzen als er sie wieder öffnete hatte die karte schon ihr letztes wort geschrieben mr wurmschwanz wünscht professor snape einen schönen tag und räd dem schleimbeutel sich die haare zu waschen;mr tatze wünscht sein befremden kundzutun dass ein solcher dummkopf jemals professor wurde harry schloss die augen vor entsetzen als er sie wieder öffnete hatte die karte schon ihr letztes wort geschrieben mr wurmschwanz wünscht professor snape einen schönen tag und rät dem schleimbeutel sich die haare zu waschen;train;mr tatze wünscht sein befremden kundzutun dass ein solcher dummkopf jemals professor wurde harry schloss die augen vor entsetzen als er sie wieder öffnete hatte die karte schon ihr letztes wort geschrieben mr wurmschwanz wünscht professor snape einen schönen tag und rät dem schleimbeutel sich die haare zu waschen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (04412-04501).mp3;4412;4501;89;37617;harry wartete auf den großen knall;harry wartete auf den großen knall;train;harry wartete auf den großen knall
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (04531-04648).mp3;4531;4648;99;42215;schan sagte snape gedämpft;schön sagte snape gedämpft;translate;schön sagte snape gedämpft
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (04684-04775).mp3;4684;4775;91;38453;wir werten der sache;wir werden der sache;train;wir werden der sache
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (04795-04865).mp3;4795;4865;70;29676;auf den grund gehen;auf den grund gehen;train;auf den grund gehen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (04894-04957).mp3;4894;4957;63;26750;er ging hinüber zum feuer;er ging hinüber zum feuer;train;er ging hinüber zum feuer
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (04982-05211).mp3;4982;5211;229;96131;nahm eine faust voll glitzerndem puder aus einem fässchen auf dem kaminsims und warf es in die flammen;nahm eine faust voll glitzerndem puder aus einem fässchen auf dem kaminsims und warf es in die flammen;train;nahm eine faust voll glitzerndem puder aus einem fässchen auf dem kaminsims und warf es in die flammen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (05213-05335).mp3;5213;5335;123;52246;lupin rief snape ins feuer;lupin rief snape ins feuer;translate;lupin rief snape ins feuer
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (05354-05441).mp3;5354;5441;87;36781;ich muss sie kurz sprechen;ich muss sie kurz sprechen;train;ich muss sie kurz sprechen
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (05481-05555).mp3;5481;5555;74;31347;harry starrte verblüfft ins feuer;harry starrte verblüfft ins feuer;train;harry starrte verblüfft ins feuer
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (05579-06084).mp3;5579;6084;505;211488;eine große gestalt erschien darin und drehte sich rasend schnell um sich selbst sekunden später stieg professor lupin aus dem kamin und klopfte sich asche von seinem schäbigen umhang sie haben gerufen snape;eine große gestalt erschien darin und drehte sich rasend schnell um sich selbst sekunden später stieg professor lupin aus dem kamin und klopfte sich asche von seinem schäbigen umhang sie haben gerufen snape;train;eine große gestalt erschien darin und drehte sich rasend schnell um sich selbst sekunden später stieg professor lupin aus dem kamin und klopfte sich asche von seinem schäbigen umhang sie haben gerufen snape
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (06091-06205).mp3;6091;6205;98;41797;sagte lupin allerdings;sagte lupin milde allerdings;translate;sagte lupin allerdings
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (06208-06517).mp3;6208;6517;309;129568;sagte snape mit zornverzerrtem gesicht und ging zurück zum schreibtisch ich habe eben potta aufgefordert seine tasche zu leeren;sagte snape mit zornverzerrtem gesicht und ging zurück zum schreibtisch ich habe eben potter aufgefordert seine taschen zu leeren;train;sagte snape mit zornverzerrtem gesicht und ging zurück zum schreibtisch ich habe eben potter aufgefordert seine tasche zu leeren
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (06524-06568).mp3;6524;6568;44;18809;dies hier;dies hier;train;dies hier
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (06571-06620).mp3;6571;6620;49;20898;hatte er bei sich;hatte er bei sich;train;hatte er bei sich
J. K. Rowling;Rufus Beck;Harry Potter 3 - und der Gefangene von Askaban;CD 08 - 098 - Snapes Groll 7.mp3;CD 08 - 098 - Snapes Groll 7 (06637-06893).mp3;6637;6893;256;107416;snape deutete auf das pergament auf dem immer noch die worte der herren moni wurmschwanz tatze und krone schimmerten;snape deutete auf das pergament auf dem immer noch die worte der herren moony wurmschwanz tatze und krone schimmerten;train;snape deutete auf das pergament auf dem immer noch die worte der herren moony wurm schwanz tatze und krone schimmerten
