Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-02 Der Meister der Zaubertränke.mp3;5-02 Der Meister der Zaubertraenke (04356-04611).mp3;4356;4611;255;106998;das war so unfair dass harry den mund öffnete um ihm zu widersprechen doch ron versetzte ihm hinter ihrem kessel einen knuff;das war so unfair dass harry den mund öffnete um ihm zu widersprechen doch ron versetzte ihm hinter ihrem kessel einen knuff;train9;20000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-02 Der Meister der Zaubertränke.mp3;5-02 Der Meister der Zaubertraenke (04635-04679).mp3;4635;4679;44;18809;leg es nicht darauf an;leg es nicht darauf an;train9;2
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-02 Der Meister der Zaubertränke.mp3;5-02 Der Meister der Zaubertraenke (04691-04816).mp3;4691;4816;125;52663;flüsterte er ich habe gehört snape kann sehr gemein werden;flüsterte er ich habe gehört snape kann sehr gemein werden;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-02 Der Meister der Zaubertränke.mp3;5-02 Der Meister der Zaubertraenke (04876-05136).mp3;4876;5136;260;109088;als sie eine stunde später die kerkerstufen emporstiegen rasten wilde gedanken durch harrys kopf und er fühlte sich miserabel;als sie eine stunde später die kerkerstufen emporstiegen rasten wilde gedanken durch harrys kopf und er fühlte sich miserabel;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-02 Der Meister der Zaubertränke.mp3;5-02 Der Meister der Zaubertraenke (05168-05344).mp3;5168;5344;176;73979;in der ersten woche schon hatte gryffindor seinetwegen zwei punkte verloren;in der ersten woche schon hatte gryffindor seinetwegen zwei punkte verloren;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-02 Der Meister der Zaubertränke.mp3;5-02 Der Meister der Zaubertraenke (05381-05483).mp3;5381;5483;102;43050;warum hasste snape ihn so sehr;warum hasste snape ihn so sehr;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-02 Der Meister der Zaubertränke.mp3;5-02 Der Meister der Zaubertraenke (05508-05610).mp3;5508;5610;102;43050;mach dir nichts draus sagte ron;mach dir nichts draus sagte ron;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-02 Der Meister der Zaubertränke.mp3;5-02 Der Meister der Zaubertraenke (05625-05727).mp3;5625;5727;102;43050;snape nimmt fred und george auch immer punkte weg;snape nimmt fred und george auch immer punkte weg;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-02 Der Meister der Zaubertränke.mp3;5-02 Der Meister der Zaubertraenke (05758-05827).mp3;5758;5827;69;29258;kann ich mitkommen zu hagrid;kann ich mitkommen zu hagrid;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (00012-00147).mp3;12;147;135;56843;um fünf vor drei verließen sie das schloss und machten sich auf den weg;um fünf vor drei verließen sie das schloss und machten sich auf den weg;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (00167-00347).mp3;167;347;180;75651;hagrid lebte in einem kleinen holzhaus am rande des verbotenen walds;hagrid lebte in einem kleinen holzhaus am rande des verbotenen walds;train9;100
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (00379-00501).mp3;379;501;122;51409;neben der tür standen eine armbrust und ein paar galoschen;neben der tür standen eine armbrust und ein paar galoschen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (00528-00584).mp3;528;584;56;23824;als harry klopfte;als harry klopfte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (00584-00741).mp3;584;741;157;66038;hörten sie von drinnen ein aufgeregtes kratzen und ein donnerndes bellen;hörten sie von drinnen ein aufgeregtes kratzen und ein donnerndes bellen;train7;100
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (00764-00832).mp3;764;832;68;28840;dann erwachte hagrids stimme;dann erwachte hagrids stimme;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (00840-00895).mp3;840;895;55;23406;zurück fang;zurück fang;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (00897-00936).mp3;897;936;39;16719;mach platz;mach platz;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (00967-01110).mp3;967;1110;143;60187;hagrids großes haariges gesicht erschien im türspalt;hagrids großes haariges gesicht erschien im türspalt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (01128-01172).mp3;1128;1172;44;18809;dann öffnete er;dann öffnete er;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (01180-01240).mp3;1180;1240;60;25496;wartet;wartet;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (01247-01279).mp3;1247;1279;32;13793;sagte er;sagte er;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (01279-01321).mp3;1279;1321;42;17973;platz fang;platz fang;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (01350-01404).mp3;1350;1404;54;22988;er ließ sie herein;er ließ sie herein;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (01404-01574).mp3;1404;1574;170;71472;wobei er versuchte einen riesigen schwarzen saurüden am halsband zu fassen;wobei er versuchte einen riesigen schwarzen saurüden am halsband zu fassen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (01624-01698).mp3;1624;1698;74;31347;drinnen gab es nur einen raum;drinnen gab es nur einen raum;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (01717-01836).mp3;1717;1836;119;50156;von der decke hingen schinken und fasane herunter;von der decke hingen schinken und fasane herunter;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (01838-02054).mp3;1838;2054;216;90698;ein kupferkessel brodelte über dem offenen feuer und in der ecke stand ein riesiges bett mit einer flickendecke;ein kupferkessel brodelte über dem offenen feuer und in der ecke stand ein riesiges bett mit einer flickendecke;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (02094-02154).mp3;2094;2154;60;25496;macht es euch bequem;macht es euch bequem;train9;2
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (02163-02360).mp3;2163;2360;197;82756;sagte hagrid und ließ fang los der gleich auf ron losstürzte und ihn an den ohren leckte;sagte hagrid und ließ fang los der gleich auf ron losstürzte und ihn an den ohren leckte;train7;100
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (02392-02534).mp3;2392;2534;142;59769;wie hagrid war auch fang offensichtlich nicht so wild wie er aussah;wie hagrid war auch fang offensichtlich nicht so wild wie er aussah;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (02566-02658).mp3;2566;2658;92;38871;das ist ron erklärte harry;das ist ron erklärte harry;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (02661-02886).mp3;2661;2886;225;94459;während hagrid kochendes wasser in einen großen teekessel goss und plätzchen auf einen teller legte;während hagrid kochendes wasser in einen großen teekessel goss und plätzchen auf einen teller legte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (02931-02993).mp3;2931;2993;62;26332;noch ein weasley;noch ein weasley;train7;20000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (02992-03036).mp3;2992;3036;44;18809;nicht wahr;nicht wahr;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (03044-03164).mp3;3044;3164;120;50574;sagte hagrid und betrachtete rons sommersprossen;sagte hagrid und betrachtete rons sommersprossen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (03178-03363).mp3;3178;3363;185;77741;mein halbes leben habe ich damit verbracht deine zwillingsbrüder aus dem wald zu verjagen;mein halbes leben habe ich damit verbracht deine zwillingsbrüder aus dem wald zu verjagen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (03396-03571).mp3;3396;3571;175;73561;die plätzchen waren so hart dass sie sich fast die zähne ausbissen;die plätzchen waren so hart dass sie sich fast die zähne ausbissen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (03571-03795).mp3;3571;3795;224;94041;doch harry und ron ließen sich nichts anmerken und erzählten hagrid alles über die ersten unterrichtsstunden;doch harry und ron ließen sich nichts anmerken und erzählten hagrid alles über die ersten unterrichtsstunden;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (03802-03933).mp3;3802;3933;131;55171;fang legte den kopf auf harrys knie;fang legte den kopf auf harrys knie;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (03932-04009).mp3;3932;4009;77;32601;und sabber lief den umhang hinunter;und sabber lief den umhang hinunter;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (04047-04159).mp3;4047;4159;112;47230;harry und ron genossen es dass hagrid filch einen;harry und ron genossen es dass hagrid filch einen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (04158-04229).mp3;4158;4229;71;30094;blöden sack nannte;blöden sack nannte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (04241-04763).mp3;4241;4763;522;218593;und was diese katze angeht mrs norris die möchte ich mal fang vorstellen wisst ihr immer wenn ich hochgehe zur schule folgt sie mir auf schritt und tritt kann sie nicht abschütteln;und was diese katze angeht mrs norris die möchte ich mal fang vorstellen wisst ihr immer wenn ich hochgehe zur schule folgt sie mir auf schritt und tritt kann sie nicht abschütteln;train8;30100
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (04772-04862).mp3;4772;4862;90;38035;filch macht sie extra scharf auf mich;filch macht sie extra scharf auf mich;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (04918-05028).mp3;4918;5028;110;46394;harry erzählte hagrid von der ersten stunde bei snape;harry erzählte hagrid von der ersten stunde bei snape;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (05062-05344).mp3;5062;5344;282;118283;wie zuvor schon ron riet ihm auch hagrid sich darüber keine gedanken zu machen snape möge eben kaum einen schüler;wie zuvor schon ron riet ihm auch hagrid sich darüber keine gedanken zu machen snape möge eben kaum einen schüler;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (05359-05439).mp3;5359;5439;80;33855;aber er schien mich richtig zu hassen;aber er schien mich richtig zu hassen;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (05443-05525).mp3;5443;5525;82;34691;unsinn sagte hagrid;unsinn sagte hagrid;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (05527-05578).mp3;5527;5578;51;21734;warum sollte er;warum sollte er;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (05578-05688).mp3;5578;5688;110;46394;doch harry meinte zu bemerken;doch harry meinte zu bemerken;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (05701-05807).mp3;5701;5807;106;44722;dass hagrid ihm dabei nicht wirklich in die augen schaute;dass hagrid ihm dabei nicht wirklich in die augen schaute;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (05842-05983).mp3;5842;5983;141;59351;wie geht es deinem bruder charlie fragte hagrid ron;wie geht es deinem bruder charlie fragte hagrid ron;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (06011-06134).mp3;6011;6134;121;51410;mochte ihn sehr konnte prima mit tieren umgehen;mochte ihn sehr konnte prima mit tieren umgehen;train9;1000
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (06164-06304).mp3;6164;6304;140;58933;harry fragte sich ob hagrid das thema absichtlich gewechselt hatte;harry fragte sich ob hagrid das thema absichtlich gewechselt hatte;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (06310-06560).mp3;6310;6560;250;104908;während ron hagrid von charlies arbeit mit den drachen erzählte zog harry ein blatt papier unter der teehaube hervor;während ron hagrid von charlies arbeit mit den drachen erzählte zog harry ein blatt papier unter der teehaube hervor;train7;1
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (06561-06670).mp3;6561;6670;109;45976;es war ein ausschnitt aus dem tagespropheten;es war ein ausschnitt aus dem tagespropheten;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (06718-06809).mp3;6718;6809;91;38453;neues vom einbruch bei gringotts;neues vom einbruch bei gringotts;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (06841-07060).mp3;6841;7060;219;91952;die ermittlungen im fall des einbruchs bei gringotts vom einunddreißigsten juli werden fortgesetzt;die ermittlungen im fall des einbruchs bei gringotts vom einunddreißigsten juli werden fortgesetzt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (07081-07284).mp3;7081;7284;203;85264;allgemein wird vermutet dass es sich um die tat schwarzer magier oder hexen handelt;allgemein wird vermutet dass es sich um die tat schwarzer magier oder hexen handelt;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (07306-07403).mp3;7306;7403;97;40960;um wen genau es sich handelt ist jedoch unklar;um wen genau es sich handelt ist jedoch unklar;train;0
J. K. Rowling;Rufus Beck;Harry Potter 1 - und der Stein der Weisen;5-03 Der Meister der Zaubertränke.mp3;5-03 Der Meister der Zaubertraenke (07426-07636).mp3;7426;7636;210;88190;vertreter der kobolde bei gringotts bekräftigten heute noch einmal dass nichts gestohlen wurde;vertreter der kobolde bei gringotts bekräftigten heute noch einmal dass nichts gestohlen wurde;train7;100
