Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Sort1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;112 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 22 (4).mp3;112 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 22 (4) (11075-11187).mp3;11075;11187;112;47230;von dem wir wissen dass er uns alle umbringen wird;von dem wir wissen dass er uns alle umbringen wird;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;112 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 22 (4).mp3;112 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 22 (4) (12323-12428).mp3;12323;12428;105;44304;vermutlich hast du ihn schon auf einem der bälle gesehen;vermutlich hast du ihn schon auf einem der bälle gesehen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;112 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 22 (4).mp3;112 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 22 (4) (13620-13721).mp3;13620;13721;101;42632;ich habe mit ihnen gesprochen und getanzt;ich habe mit ihnen gesprochen und getanzt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;112 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 22 (4).mp3;112 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 22 (4) (18894-19005).mp3;18894;19005;111;46812;obwohl sie wussten dass sie hinterher getötet wird;obwohl sie wussten dass sie hinterher getötet wird;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (00046-00160).mp3;46;160;114;48066;nachts schlafe ich nur wenige stunden;nachts schlafe ich nur wenige stunden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (00325-00445).mp3;325;445;120;50574;aber wenn ich mich niederlege meidet der schlaf mich;aber wenn ich mich niederlege meidet der schlaf mich;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (04543-04656).mp3;4543;4656;113;47648;fragte rene klis' tanzpartner;fragte rene kliss' tanzpartner;train;20201
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (04666-04762).mp3;4666;4762;96;40543;nachdenklich runzelte er die hohe stirn;nachdenklich runzelte er die hohe stirn;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (07162-07268).mp3;7162;7268;106;44722;also jetzt tanzt er mit den würmern;also jetzt tanzt er mit den würmern;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (07269-07386).mp3;7269;7386;117;49320;sagte tiden der letzte mann in der gruppe;sagte tyden der letzte mann in der gruppe;train;10
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (09967-10075).mp3;9967;10075;108;45558;heute abend trug sie endlich ihr schwarzes kleid;heute abend trug sie endlich ihr schwarzes kleid;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (10417-10521).mp3;10417;10521;104;43886;doch sie konnte sich nicht ihrer gesellschaft entziehen;doch sie konnte sich nicht ihrer gesellschaft entziehen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (11336-11447).mp3;11336;11447;111;46812;eine solche information betraf das haus wager;eine solche information betraf das haus wager;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (11914-12024).mp3;11914;12024;110;46394;nicht dass vin darüber traurig gewesen wäre;nicht dass vin darüber traurig gewesen wäre;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (12779-12879).mp3;12779;12879;100;42214;natürlich rene antwortete milen;natürlich rene antwortete milen;train;20000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (14685-14804).mp3;14685;14804;119;50156;und der nachfolgenden mobilisierung eines inquisitors;und der nachfolgenden mobilisierung eines inquisitors;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (15008-15100).mp3;15008;15100;92;38871;der obligator kam herbei und lächelte;der obligator kam herbei und lächelte;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (16291-16390).mp3;16291;16390;99;41796;der obligator blieb bei der gruppe stehen;der obligator blieb bei der gruppe stehen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (16579-16672).mp3;16579;16672;93;39289;des wichtigsten arms des ministeriums;des wichtigsten arms des ministeriums;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23.mp3;113 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (18265-18372).mp3;18265;18372;107;45140;zufrieden fragte milen die anderen beiden;zufrieden fragte milen die anderen beiden;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (01124-01225).mp3;1124;1225;101;42632;es bezeugte kaufverträge;es bezeugte kaufverträge;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (02755-02851).mp3;2755;2851;96;40543;als sie ihn berührte erzitterte sie leicht;als sie ihn berührte erzitterte sie leicht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (03083-03181).mp3;3083;3181;98;41378;bot er an das ist nicht nötig;bot er an das ist nicht nötig;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (03580-03699).mp3;3580;3699;119;50156;in ordnung sagte er und nickte respektvoll;in ordnung sagte er und nickte respektvoll;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (04935-05052).mp3;4935;5052;117;49320;woher weißt du das fragte milen misstrauisch;woher weißt du das fragte milen misstrauisch;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (05280-05390).mp3;5280;5390;110;46394;ich habe meine quellen meinte kliss lächelnd;ich habe meine quellen meinte kliss lächelnd;train;2
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (07361-07463).mp3;7361;7463;102;43050;sich von den skaa ausrauben zu lassen;sich von den skaa ausrauben zu lassen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (10705-10816).mp3;10705;10816;111;46812;anscheinend blieb euch kaum eine andere wahl;anscheinend blieb euch kaum eine andere wahl;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (11757-11869).mp3;11757;11869;112;47230;allerdings meinte schan sanft;allerdings meinte schan sanft;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (12446-12563).mp3;12446;12563;117;49320;wie dem auch sei fuhr schan fort;wie dem auch sei fuhr schan fort;train;10000
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (13039-13137).mp3;13039;13137;98;41378;sagte milen und wich einen schritt zurück;sagte milen und wich einen schritt zurück;train;1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (13998-14112).mp3;13998;14112;114;48066;ich habe in der letzten zeit elant kaum mehr gesehen;ich habe in der letzten zeit elant kaum mehr gesehen;train;1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (14127-14220).mp3;14127;14220;93;39289;ich weiß erwiderte schan;ich weiß erwiderte schan;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (14584-14686).mp3;14584;14686;102;43050;sobald du seine aufmerksamkeit erregt hast;sobald du seine aufmerksamkeit erregt hast;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (14724-14816).mp3;14724;14816;92;38871;sollte sie denn nicht eifersüchtig sein;sollte sie denn nicht eifersüchtig sein;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (15330-15433).mp3;15330;15433;103;43468;doch das war nicht die art der adligen;doch das war nicht die art der adligen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (18484-18591).mp3;18484;18591;107;45140;und was ist wenn ich elant erzähle was ihr plant;und was ist wenn ich elant erzähle was ihr plant;train;1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2).mp3;114 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (2) (20173-20293).mp3;20173;20293;120;50574;doch heute abend wünschte sie sich zurückschlagen zu können;doch heute abend wünschte sie sich zurückschlagen zu können;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (03732-03839).mp3;3732;3839;107;45140;sie erstarrte ein teil von ihr;sie erstarrte ein teil von ihr;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (05634-05753).mp3;5634;5753;119;50156;ich bin spät eingetroffen ich wusste gar nicht dass ihr hier seid;ich bin spät eingetroffen ich wusste gar nicht dass ihr hier seid;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (05772-05874).mp3;5772;5874;102;43050;lügner natürlich wusstest du das;lügner natürlich wusstest du das;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (06846-06938).mp3;6846;6938;92;38871;valette ist alles in ordnung;valette ist alles in ordnung;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (09904-09995).mp3;9904;9995;91;38453;habt ihr je mit einer skaa frau geschlafen;habt ihr je mit einer skaa frau geschlafen;train;1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (10008-10111).mp3;10008;10111;103;43468;fragte vin elant wirkte verblüfft;fragte vin elant wirkte verblüfft;train;10002
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (10277-10372).mp3;10277;10372;95;40125;habt ihr wollte vin wissen;habt ihr wollte vin wissen;train;10001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (10940-11033).mp3;10940;11033;93;39289;ihr alle seid ungeheuer;ihr alle seid ungeheuer;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (12340-12455).mp3;12340;12455;115;48484;wie viele mädchen habt ihr ermordet elant wager;wie viele mädchen habt ihr ermordet elant wager;train;1
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (13144-13255).mp3;13144;13255;111;46812;aber ihr müsst mir glauben wir sind nicht alle so;aber ihr müsst mir glauben wir sind nicht alle so;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (15333-15434).mp3;15333;15434;101;42632;ein drittel wiederholte sie flüsternd;ein drittel wiederholte sie flüsternd;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (15454-15570).mp3;15454;15570;116;48902;so viele aber wenigstens nicht alle;so viele aber wenigstens nicht alle;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3).mp3;115 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (3) (20576-20684).mp3;20576;20684;108;45558;aber ihr seid die erste bei der es mir etwas ausmacht;aber ihr seid die erste bei der es mir etwas ausmacht;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4).mp3;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4) (01863-01975).mp3;1863;1975;112;47230;ich war ein narr und dummkopf aber das liegt in der familie;ich war ein narr und dummkopf aber das liegt in der familie;train;100
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4).mp3;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4) (05278-05375).mp3;5278;5375;97;40960;kein wunder dass er seinen vater so sehr hasst;kein wunder dass er seinen vater so sehr hasst;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4).mp3;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4) (06959-07078).mp3;6959;7078;119;50156;das mag der grund gewesen sein warum sie mich hierhergeschickt hat;das mag der grund gewesen sein warum sie mich hierhergeschickt hat;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4).mp3;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4) (07088-07196).mp3;7088;7196;108;45558;ich habe einige dieser skaa sehr gut gekannt;ich habe einige dieser skaa sehr gut gekannt;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4).mp3;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4) (09047-09143).mp3;9047;9143;96;40543;natürlich nicht brauste vin auf;natürlich nicht brauste vin auf;train;10001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4).mp3;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4) (09888-09990).mp3;9888;9990;102;43050;sie kennen den unterschied zwischen ihnen und uns;sie kennen den unterschied zwischen ihnen und uns;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4).mp3;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4) (14974-15078).mp3;14974;15078;104;43886;es sollte nicht nur einem praktischen zweck dienen;es sollte nicht nur einem praktischen zweck dienen;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4).mp3;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4) (15464-15560).mp3;15464;15560;96;40543;oh sagte sie und steckte es ein;oh sagte sie und steckte es ein;train;0
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4).mp3;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4) (17918-18038).mp3;17918;18038;120;50574;fragte er vin trat rasch auf ihn zu;fragte er vin trat rasch auf ihn zu;train;10001
Brandon Sanderson;Detlef Bierstedt;Mistborn - Band 1 - Kinder des Nebels;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4).mp3;116 - Teil 3 - Kinder einer blutenden Sonne - Kapitel 23 (4) (19605-19697).mp3;19605;19697;92;38871;ich würde ihnen nicht offen folgen;ich würde ihnen nicht offen folgen;train;0
