Autor;Sprecher;Titel;Orginaldatei;Datei;Start;End;Length;Size;Translated0;OriginalText;Action;Translated1
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (01127-01230).mp3;1127;1230;103;43468;auge in auge mit der greizten schlange;auge in auge mit der gereizten schlange;train;auge in auge mit der gereizten schlange
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (01247-01823).mp3;1247;1823;576;241163;ich schaff sie fort erlauben sie rief lockhart drohend schwang er seinen zauberstab gegen die schlange und es gab einen lauten knall die schlange anstatt zu verschwinden hob sich vier meter in die luft und fiel dann mit einem lauten klatschen zurück auf den boden;ich schaff sie fort erlauben sie rief lockhart drohend schwang er seinen zauberstab gegen die schlange und es gab einen lauten knall die schlange anstatt zu verschwinden hob sich vier meter in die luft und fiel dann mit einem lauten klatschen zurück auf den boden;train;ich schaff sie fort erlauben sie rief lockhart drohend schwang er seinen zauberstab gegen die schlange und es gab einen lauten knall die schlange anstatt zu verschwinden hob sich vier meter in die luft und fiel dann mit einem lauten klatschen zurück auf den boden
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (01843-02204).mp3;1843;2204;361;151302;rasend vor wut und erregt zischend glitt sie direkt auf justin finch fletchley zu und richtete sich abermals mit gebleckten giftzähnen auf;rasend vor wut und erregt zischend glitt sie direkt auf justin finch fletchley zu und richtete sich abermals mit gebleckten giftzähnen auf;train;rasend vor wut und erregt zischend glitt sie direkt auf justin finch fletchley zu und richtete sich abermals mit gebleckten giftzähnen auf
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (02244-02416).mp3;2244;2416;172;71889;harry war sich nicht sicher was ihn zu seinem handeln trieb;harry war sich nicht sicher was ihn zu seinem handeln trieb;train;harry war sich nicht sicher was ihn zu seinem handeln trieb
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (02423-02557).mp3;2423;2557;134;56425;er hatte sich nicht einmal bewusst dazu entschieden;er hatte sich nicht einmal bewusst dazu entschieden;train;er hatte sich nicht einmal bewusst dazu entschieden
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (02562-02754).mp3;2562;2754;192;80667;alles was er wusste war dass ihn seine beine vorwärtstrugen;alles was er wusste war dass ihn seine beine vorwärtstrugen;train;alles was er wusste war dass ihn seine beine vorwärts trugen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (02753-02847).mp3;2753;2847;94;39707;als bewege er sich auf rollen;als bewege er sich auf rollen;train;als bewege er sich auf rollen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (02861-02964).mp3;2861;2964;103;43468;und dass er die schlange dusslig anschrie;und dass er die schlange dusslig anschrie;train;und dass er die schlange dusslig anschrie
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (02967-03015).mp3;2967;3015;48;20480;weg von ihm;weg von ihm;train;weg von ihm
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (03048-03142).mp3;3048;3142;94;39707;und wundersameweise;und wundersamerweise;train;und wundersamerweise
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (03156-03229).mp3;3156;3229;73;30929;unerklärlicherweise;unerklärlicherweise;train;unerklärlicherweise
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (03251-03332).mp3;3251;3332;81;34273;sackte die schlange zu boden;sackte die schlange zu boden;train;sackte die schlange zu boden
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (03345-03499).mp3;3345;3499;154;64784;friedlich wie ein dicker schwarzer gartenschlauch und;friedlich wie ein dicker schwarzer gartenschlauch und;train;friedlich wie ein dicker schwarzer gartenschlauch und
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (03498-03592).mp3;3498;3592;94;39707;richtete ihre augen auf harry;richtete ihre augen auf harry;train;richtete ihre augen auf harry
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (03646-03750).mp3;3646;3750;104;43886;harry spürte die angst aus sich weichen;harry spürte die angst aus sich weichen;train;harry spürte die angst aus sich weichen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (03758-03969).mp3;3758;3969;211;88608;er wusste dass die schlange jetzt niemandem mehr angreifen würde aber warum er das wusste;er wusste dass die schlange jetzt niemanden mehr angreifen würde aber warum er das wusste;train;er wusste dass die schlange jetzt niemanden mehr angreifen würde aber warum er das wusste
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (03978-04046).mp3;3978;4046;68;28840;hätte er nicht erklären können;hätte er nicht erklären können;train;hätte er nicht erklären können
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (04085-04204).mp3;4085;4204;119;50156;er sah zu justin auf und grinste ihn an;er sah zu justin auf und grinste ihn an;train;er sah zu justin auf und grinste ihn an
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (04221-04510).mp3;4221;4510;289;121209;justin hätte eigentlich erleichtert aussehen müssen oder verwirrt oder sogar dankbar doch gewiss nicht wütend und verängstigt;justin hätte eigentlich erleichtert aussehen müssen oder verwirrt oder sogar dankbar doch gewiss nicht wütend und verängstigt;train;justin hätte eigentlich erleichtert aussehen müssen oder verwirrt oder sogar dankbar doch gewiss nicht wütend und verängstigt
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (04538-04847).mp3;4538;4847;309;129568;was treibst du da eigentlich für ein spiel schrie er und bevor harry etwas sagen konnte hatte er sich umgewandt und war aus der halle gestürmt;was treibst du da eigentlich für ein spiel schrie er und bevor harry etwas sagen konnte hatte er sich umgewandt und war aus der halle gestürmt;train;was treibst du da eigentlich für ein spiel schrie er und bevor harry etwas sagen konnte hatte er sich umgewandt und war aus der halle gestürmt
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (04858-05001).mp3;4858;5001;143;60187;snape trat vor witdelte mit seinem zauberstab;snape trat vor wedelte mit seinem zauberstab;train;snape trat vor wedelte mit seinem zauberstab
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (05007-05188).mp3;5007;5188;181;76069;und die schlange löste sich in ein wölkchen aus schwarzem staub auf;und die schlange löste sich in ein wölkchen aus schwarzem staub auf;train;und die schlange löste sich in ein wölkchen aus schwarzem staub auf
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (05187-05319).mp3;5187;5319;132;55589;auch snape musterte harry mit einem blick;auch snape musterte harry mit einem blick;train;auch snape musterte harry mit einem blick
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (05326-05390).mp3;5326;5390;64;27168;den er nicht erwartet hätte;den er nicht erwartet hätte;train;den er nicht erwartet hätte
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (05407-05503).mp3;5407;5503;96;40543;scharf und berechnend;scharf und berechnend;train;scharf und berechnend
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (05514-05617).mp3;5514;5617;103;43468;und harry mochte diesen blick nicht;und harry mochte diesen blick nicht;train;und harry mochte diesen blick nicht
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (05638-05684).mp3;5638;5684;46;19645;und nun;und nun;train;und nun
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (05683-05843).mp3;5683;5843;160;67292;hob ein merkwürdiges murmeln entlang der wände an;hob ein merkwürdiges murmeln entlang der wände an;train;hob ein merkwürdiges murmeln entlang der wände an
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (05856-05942).mp3;5856;5942;86;36363;jemand hinter ihm;jemand hinter ihm;train;jemand hinter ihm
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (05948-06007).mp3;5948;6007;59;25078;zerrte an seinem umhang;zerrte an seinem umhang;train;zerrte an seinem umhang
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (06022-06127).mp3;6022;6127;99;42215;komm sagte rons stimme in sein ohr;komm sagte rons stimme in sein ohr;translate;komm sagte rons stimme in sein ohr
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (06130-06167).mp3;6130;6167;37;15883;beweg dich;beweg dich;train;beweg dich
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (06167-06198).mp3;6167;6198;31;13375;komm schon;komm schon;train;komm schon
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (06236-06346).mp3;6236;6346;110;46394;ron und hermine nahmen ihn in die mitte;ron und hermine nahmen ihn in die mitte;train;ron und hermine nahmen ihn in die mitte
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (06353-06422).mp3;6353;6422;69;29258;und führten ihn aus der halle;und führten ihn aus der halle;train;und führten ihn aus der halle
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (06450-06552).mp3;6450;6552;102;43050;als sie durch die tür gingen;als sie durch die tür gingen;train;als sie durch die tür gingen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (06560-06708).mp3;6560;6708;148;62276;teilte sich die schar der schüler zu beiden seiten als hätten sie angst;teilte sich die schar der schüler zu beiden seiten als hätten sie angst;train;teilte sich die schar der schüler zu beiden seiten als hätten sie angst
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (06736-07000).mp3;6736;7000;264;110760;harry hatte keine ahnung was eigentlich los war und weder ron noch hermine sagten ein wort bis sie ihn nach oben in den gemeinschaftsraum geführt hatten;harry hatte keine ahnung was eigentlich los war und weder ron noch hermine sagten ein wort bis sie ihn nach oben in den gemeinschaftsraum geführt hatten;train;harry hatte keine ahnung was eigentlich los war und weder ron noch hermine sagten ein wort bis sie ihn nach oben in den gemeinschaftsraum geführt hatten
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (06999-07109).mp3;6999;7109;110;46394;ron drückte harry in einen sessel und sagte;ron drückte harry in einen sessel und sagte;train;ron drückte harry in einen sessel und sagte
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (07141-07239).mp3;7141;7239;98;41378;du bist ein parselmund;du bist ein parselmund;train;du bist ein parselmund
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (07261-07346).mp3;7261;7346;85;35945;warum hast du es uns nicht erzählt;warum hast du es uns nicht erzählt;train;warum hast du es uns nicht erzählt
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (07363-07415).mp3;7363;7415;52;22152;ich bin ein was;ich bin ein was;train;ich bin ein was
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (07433-07532).mp3;7433;7532;99;41796;ein parselmund sagte ron;ein parselmund sagte ron;train;ein parselmund sagte ron
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (07545-07622).mp3;7545;7622;77;32601;du kannst mit schlangen sprechen;du kannst mit schlangen sprechen;train;du kannst mit schlangen sprechen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (07652-07729).mp3;7652;7729;77;32601;ich weiß sagte harry;ich weiß sagte harry;train;ich weiß sagte harry
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (07753-07851).mp3;7753;7851;98;41378;aber das ist erst das zweite mal in meinem leben;aber das ist erst das zweite mal in meinem leben;train;aber das ist erst das zweite mal in meinem leben
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (07869-08078).mp3;7869;8078;209;87772;einmal hab ich aus versehen eine boa konstrictor im zo auf meinen vetter dudley losgelassen;einmal hab ich aus versehen eine boa constrictor im zoo auf meinen vetter dudley losgelassen;train;einmal habe ich aus versehen eine boa constrictor im zoo auf meinen vetter dudley losgelassen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (08081-08133).mp3;8081;8133;52;22152;lange geschichte;lange geschichte;train;lange geschichte
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (08143-08283).mp3;8143;8283;140;58933;aber  sagte mir sie sei noch nie in brasilen gewesen;aber sie sagte mir sie sei noch nie in brasilien gewesen;train;aber sie sagte mir sie seie noch nie in brasilien gewesen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (08282-08412).mp3;8282;8412;130;54753;und ich hab sie eigentlich unabsichtlich freigelassen;und ich hab sie eigentlich unabsichtlich freigelassen;train;und ich hab sie eigentlich unabsichtlich freigelassen
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (08411-08527).mp3;8411;8527;116;48902;das war bevor ich wusste dass ich ein zauberer bin;das war bevor ich wusste dass ich ein zauberer bin;train;das war bevor ich wusste dass ich ein zauberer bin
J. K. Rowling;Rufus Beck;Harry Potter 2 - und die Kammer des Schreckens;072_Rowling_HP_Kammer.mp3;072_Rowling_HP_Kammer (08533-08859).mp3;8533;8859;326;137511;eine buakonstrictor hat dir gesagt sie sei noch nie in brasilien gewesen wiederholte ron mit leiser stimme;eine boa constrictor hat dir gesagt sie sei noch nie in brasilien gewesen wiederholte ron mit leiser stimme;translate;eine boa constrictor hat dir gesagt sie sei noch nie in brasilien gewesen wiederholte ron mit leiser stimme
