DsId;Orginaldatei;Datei;Start;End;Length;Duration;Size;Translated0;OriginalText;Action;Sort1
abu1;zibp0017.mp3;zibp0017.mp3;0;418560;436;13.079999999999911;209398;ich denke dass jägliches sprachbild oder literaturbild eine bereicherung ist und dass es verschiedene wahrheiten natürlich gibt von der ein und derselben wahrheit wenn sie vom verschiedenen gesichtspunkten aus betrachtet wird;ich denke dass jägliches sprachbild oder literaturbild eine bereicherung ist und dass es verschiedene wahrheiten natürlich gibt von der ein und derselben wahrheit wenn sie vom verschiedenen gesichtspunkten aus betrachtet wird;100;0
abu1;zibp0018.mp3;zibp0018.mp3;0;331200;345;10.349999999999971;165930;bin ich in meinem zimmer oder in meinem kopf wo beginnt der raum und wo endet der kopf der innenraum des kopfes und der außenraum der welt verschwimmen milchig ineinander;bin ich in meinem zimmer oder in meinem kopf wo beginnt der raum und wo endet der kopf der innenraum des kopfes und der außenraum der welt verschwimmen milchig ineinander;train9;10000
abu1;zibp0019.mp3;zibp0019.mp3;0;187200;195;5.850000000000004;93623;aber da war doch ein aber aber ich habe vergessen worin es bestand;aber da war doch ein aber aber ich habe vergessen worin es bestand;train9;0
abu1;zibp0020.mp3;zibp0020.mp3;0;301440;314;9.419999999999993;150884;indem ich es erzähle leite ich es her indem ich es sage stelle ich es fest indem ich es lebe stelle ich es her;indem ich es erzähle leite ich es her indem ich es sage stelle ich es fest indem ich es lebe stelle ich es her;train9;0
abu1;zibp0021.mp3;zibp0021.mp3;0;255360;266;7.980000000000022;127896;erst dann wenn alle bewegungen kopf wenn die sehnsüchte der gliedmaßen sozusagen erstorben sind können die fesseln gelöst werden;erst dann wenn alle bewegungen kopf wenn die sehnsüchte der gliedmaßen sozusagen erstorben sind können die fesseln gelöst werden;train8;0
abu1;zibp0022.mp3;zibp0022.mp3;0;283200;295;8.850000000000003;141689;noch selber blieb kein tödlich leid mir unbekannt die gabe nicht aus allem gift zu saugen und kein lichtblick ward mir viele leben lang;noch selber blieb kein tödlich leid mir unbekannt die gabe nicht aus allem gift zu saugen und kein lichtblick ward mir viele leben lang;1;0
abu1;zibp0023.mp3;zibp0023.mp3;0;73920;77;2.31;37199;wir brauchen gar nichts besonderes zu tun;wir brauchen gar nichts besonderes zu tun;train9;0
abu1;zibp0024.mp3;zibp0024.mp3;0;83520;87;2.6099999999999977;41796;wir brauchen gar nicht besonders viel zu wissen;wir brauchen gar nicht besonders viel zu wissen;train9;0
abu1;zibp0025.mp3;zibp0025.mp3;0;244800;255;7.650000000000019;122463;wir haben aber das glück und die möglichkeit lernen zu können überall und jederzeit;wir haben aber das glück und die möglichkeit lernen zu können überall und jederzeit;train9;0
abu1;zibp0026.mp3;zibp0026.mp3;0;147840;154;4.619999999999994;73979;die von uns gelegten treppen werden nie von schritten ausgebuchtet sein;die von uns gelegten treppen werden nie von schritten ausgebuchtet sein;train;0
abu1;zibp0028.mp3;zibp0028.mp3;0;79680;83;2.4899999999999984;40125;das frage ich mich auch ich muss es im schlaf verfolgt haben;das frage ich mich auch ich muss es im schlaf verfolgt haben;train9;0
abu1;zibp0029.mp3;zibp0029.mp3;0;175680;183;5.490000000000001;88190;eine helle stimme oder auch nur gläserklirren muss mich plötzlich wieder geweckt haben und ich habe nahtlos am gespräch teilgenommen;eine helle stimme oder auch nur gläserklirren muss mich plötzlich wieder geweckt haben und ich habe nahtlos am gespräch teilgenommen;train8;0
abu1;zibp0031.mp3;zibp0031.mp3;0;62400;65;1.9500000000000013;31347;ich habe schon lange keinen ausflug unternommen;ich habe schon lange keinen ausflug unternommen;train;0
abu1;zibp0032.mp3;zibp0032.mp3;0;59520;62;1.8600000000000008;30094;vergangene nacht habe ich kaum geschlafen;vergangene nacht habe ich kaum geschlafen;train9;0
abu1;zibp0034.mp3;zibp0034.mp3;0;76800;80;2.399999999999999;38871;einige wolken genügen bei uns wie einen kräftigen regen;einige wolken genügen bei uns wie einen kräftigen regen;train9;0
abu1;zibp0037.mp3;zibp0037.mp3;0;139200;145;4.349999999999992;69800;es war kaum hell als ich aufgestanden bin und jetzt ist es noch nicht vormittag und ich bin schon wieder müde;es war kaum hell als ich aufgestanden bin und jetzt ist es noch nicht vormittag und ich bin schon wieder müde;train8;0
abu1;zibp0038.mp3;zibp0038.mp3;0;52800;55;1.6500000000000012;26750;woher soll man wissen was glück ist;woher soll man wissen was glück ist;train9;0
abu1;zibp0039.mp3;zibp0039.mp3;0;63360;66;1.980000000000001;31765;die ganze nacht habe ich unruhig geschlafen;die ganze nacht habe ich unruhig geschlafen;train;0
abu1;zibp0040.mp3;zibp0040.mp3;0;171840;179;5.37;86100;wir sind wahrscheinlich einfach verschiedene menschen der mensch aber braucht einen vertrauten jemand der ihm ähnlich ist;wir sind wahrscheinlich einfach verschiedene menschen der mensch aber braucht einen vertrauten jemand der ihm ähnlich ist;train9;0
abu1;zibp0041.mp3;zibp0041.mp3;0;65280;68;2.0400000000000014;33019;wegen eines fehlers ist ein mensch noch nicht böse;wegen eines fehlers ist ein mensch noch nicht böse;train;0
abu1;zibp0042.mp3;zibp0042.mp3;0;137280;143;4.289999999999991;68964;sicherlich war das ein fehler und fehler sind eine schlimme sache aber sie liegen in der menschlichen natur;sicherlich war das ein fehler und fehler sind eine schlimme sache aber sie liegen in der menschlichen natur;train9;0
abu1;zibp0043.mp3;zibp0043.mp3;0;38400;40;1.2000000000000008;19645;was soll ich denn dann glauben;was soll ich denn dann glauben;train9;0
abu1;zibp0044.mp3;zibp0044.mp3;0;33600;35;1.0500000000000007;17137;ich bin mir gar nicht mehr sicher;ich bin mir gar nicht mehr sicher;train;0
abu1;zju0001.mp3;zju0001.mp3;0;225600;235;7.050000000000014;113267;man kann nicht nur sein glück sondern auch seine entscheidende schuld versäumen;man kann nicht nur sein glück sondern auch seine entscheidende schuld versäumen;train9;0
abu1;zju0002.mp3;zju0002.mp3;0;256320;267;8.010000000000021;128314;der mensch wie er ist sagt jung ist von kollektiven normen und hochemotional besetzten inneren bildern beherrscht;der mensch wie er ist sagt jung ist von kollektiven normen und hochemotional besetzten inneren bildern beherrscht;train8;0
abu1;zju0003.mp3;zju0003.mp3;0;466560;486;14.57999999999988;233640;kollektiv ist dieses unbewusste weil es keinen persönlichen und differenzierten charakter hat und weil es sich über kulturen und zeitalter hinweg in seiner struktur als überall gleich und unveränderlich zeigt;kollektiv ist dieses unbewusste weil es keinen persönlichen und differenzierten charakter hat und weil es sich über kulturen und zeitalter hinweg in seiner struktur als überall gleich und unveränderlich zeigt;train9;0
abu1;zju0004.mp3;zju0004.mp3;0;339840;354;10.619999999999964;170110;es besteht grund genug zu der annahme dass der mensch im allgemeinen eine tiefwurzelnde abneigung dagegen hat etwas mehr über sich selbst zu wissen;es besteht grund genug zu der annahme dass der mensch im allgemeinen eine tiefwurzelnde abneigung dagegen hat etwas mehr über sich selbst zu wissen;train9;0
abu1;zju0005.mp3;zju0005.mp3;0;438720;457;13.7099999999999;219429;damit am ende wenn es denn dazu komme ein stück leben zurückgewonnen sei lebendes gefesselt war und freiheit von dem dunkel dass das bewusste ich umgibt;damit am ende wenn es denn dazu komme ein stück leben zurückgewonnen sei lebendes gefesselt war und freiheit von dem dunkel dass das bewusste ich umgibt;train9;0
abu1;zju0006.mp3;zju0006.mp3;0;121920;127;3.80999999999999;61440;furchtbar und bezaubernd tue sich das göttliche kund;furchtbar und bezaubernd tue sich das göttliche kund;train9;0
abu1;zju0007.mp3;zju0007.mp3;0;230400;240;7.200000000000015;115357;archätypen sagt jung sind uralte offenbar angeborene vererbte möglichkeiten des symbolisierens;archätypen sagt jung sind uralte offenbar angeborene vererbte möglichkeiten des symbolisierens;train;0
abu1;zju0008.mp3;zju0008.mp3;0;103680;108;3.2399999999999936;52245;alles unbewusste ist projiziert;alles unbewusste ist projiziert;train9;0
abu1;zju0009.mp3;zju0009.mp3;0;57600;60;1.8000000000000014;29258;das ist die große aufgabe;das ist die große aufgabe;train9;0
abu1;zju0010.mp3;zju0010.mp3;0;193920;202;6.060000000000006;96967;keine auswahl passender fiktionen mehr sondern eine reihe harter tatsachen;keine auswahl passender fiktionen mehr sondern eine reihe harter tatsachen;train;0
abu1;zju0011.mp3;zju0011.mp3;0;73920;77;2.31;37199;das ankommen bei sich selbst;das ankommen bei sich selbst;train9;0
abu1;zju0012.mp3;zju0012.mp3;0;84480;88;2.639999999999997;42632;traumsymbole des individuationsprozesses;traumsymbole des individuationsprozesses;train;0
abu1;zju0013.mp3;zju0013.mp3;0;204480;213;6.390000000000009;102400;als zentrum ist das selbst die quelle aus der das ich die kraft schöpft den schwierigen weg zu gehen;als zentrum ist das selbst die quelle aus der das ich die kraft schöpft den schwierigen weg zu gehen;train9;0
abu1;zju0014.mp3;zju0014.mp3;0;166080;173;5.189999999999999;83174;die abfolge scheint zufällig umso mehr entspricht sie einer inneren logik;die abfolge scheint zufällig umso mehr entspricht sie einer inneren logik;train9;0
abu1;zju0015.mp3;zju0015.mp3;0;248640;259;7.77000000000002;124552;schlaf ist im gegensatz zum höhlenbesuch eine rein passive form der regression der abwendung von der realität;schlaf ist im gegensatz zum höhlenbesuch eine rein passive form der regression der abwendung von der realität;train9;10000
abu1;zju0016.mp3;zju0016.mp3;0;243840;254;7.620000000000019;122045;die reihenfolge entspricht dem gang der archaischen initiation und ebenso nicht zufällig dem der analythischen entwicklung;die reihenfolge entspricht dem gang der archaischen initiation und ebenso nicht zufällig dem der analythischen entwicklung;train9;0
abu1;zju0017.mp3;zju0017.mp3;0;356160;371;11.129999999999956;178469;jederman ist gefolgt von einem schatten und je weniger dieser im bewussten leben des individuums verkörpert ist umso schwärzer und dichter ist er;jederman ist gefolgt von einem schatten und je weniger dieser im bewussten leben des individuums verkörpert ist umso schwärzer und dichter ist er;train8;10000
abu1;zju0018.mp3;zju0018.mp3;0;331200;345;10.349999999999971;165930;jederman ist gefolgt von einem schatten er ist die dunkle hälfte der seele deren man sich je und je durch projektion entledigt hat;jederman ist gefolgt von einem schatten er ist die dunkle hälfte der seele deren man sich je und je durch projektion entledigt hat;train8;0
abu1;zju0019.mp3;zju0019.mp3;0;382080;398;11.939999999999936;191426;der weg den jung den der individuation der selbst und ganzwerdung nennt ist durch eine stets wiederkehrende tief irritierende erfahrung charakterisiert;der weg den jung den der individuation der selbst und ganzwerdung nennt ist durch eine stets wiederkehrende tief irritierende erfahrung charakterisiert;train8;100
abu1;zju0020.mp3;zju0020.mp3;0;187200;195;5.850000000000004;93623;der schatten ist in der regel nur etwas niedriges unangepasstes und missliches;der schatten ist in der regel nur etwas niedriges unangepasstes und missliches;train9;0
abu1;zju0021.mp3;zju0021.mp3;0;167040;174;5.219999999999999;83592;die begegnung mit dem schatten dem tier ist ein erster akt der selbsterkenntnis;die begegnung mit dem schatten dem tier ist ein erster akt der selbsterkenntnis;train8;100
abu1;zju0022.mp3;zju0022.mp3;0;145920;152;4.559999999999993;73143;ich kann noch immer nicht nach dem delphischen spruch mich selbst erkennen;ich kann noch immer nicht nach dem delphischen spruch mich selbst erkennen;train;0
abu1;zju0023.mp3;zju0023.mp3;0;206400;215;6.450000000000009;103654;begegnung mit dem schatten meint diese erkenntnis sie ist wie jung sagt eine rücknahme der projektion;begegnung mit dem schatten meint diese erkenntnis sie ist wie jung sagt eine rücknahme der projektion;train9;0
abu1;zju0024.mp3;zju0024.mp3;0;227520;237;7.110000000000015;114103;geopfert wird dabei die illusion der harmlosigkeit womit der mensch gewissermaßen körperhaft wird;geopfert wird dabei die illusion der harmlosigkeit womit der mensch gewissermaßen körperhaft wird;train;0
abu1;zju0025.mp3;zju0025.mp3;0;216960;226;6.780000000000012;108670;und sprach das wort und benannte es heraus ich will dich von den übeln erlösen und will dich bewahren;und sprach das wort und benannte es heraus ich will dich von den übeln erlösen und will dich bewahren;train9;0
abu1;zju0026.mp3;zju0026.mp3;0;226560;236;7.080000000000014;113685;am anfang des wegs und an seinen wendepunkten steht das erschrecken über die ausweglosigkeit;am anfang des wegs und an seinen wendepunkten steht das erschrecken über die ausweglosigkeit;train8;0
abu1;zju0027.mp3;zju0027.mp3;0;161280;168;5.039999999999997;81085;es gibt nämlich ein gleichgewicht zwischen seelischem ich und nicht ich;es gibt nämlich ein gleichgewicht zwischen seelischem ich und nicht ich;train;0
abu1;zju0028.mp3;zju0028.mp3;0;56640;59;1.7700000000000014;28422;als anfang eines dialogs;als anfang eines dialogs;train9;0
abu1;zju0029.mp3;zju0029.mp3;0;143040;149;4.469999999999993;71889;das experiment ist wie die warnung des hermes zeigt nicht ungefährlich;das experiment ist wie die warnung des hermes zeigt nicht ungefährlich;train9;0
abu1;zju0030.mp3;zju0030.mp3;0;358080;373;11.189999999999952;179305;als hingabe an das verwirrende spiel der projektionen in seiner immer neuen wiederholung deren geheimer absicht jedoch genau das gegenteil die entzauberung ist;als hingabe an das verwirrende spiel der projektionen in seiner immer neuen wiederholung deren geheimer absicht jedoch genau das gegenteil die entzauberung ist;train8;0
abu1;zju0031.mp3;zju0031.mp3;0;333120;347;10.40999999999997;166766;alle archätypen sagt jung sind transzendent ihre inhalte können bewusst gemacht und assimiliert werden doch sie selber bleiben unbewusst;alle archätypen sagt jung sind transzendent ihre inhalte können bewusst gemacht und assimiliert werden doch sie selber bleiben unbewusst;train8;0
abu1;zju0032.mp3;zju0032.mp3;0;114240;119;3.5699999999999914;57261;was ich auch sonst schon von einem der weisen gehört habe;was ich auch sonst schon von einem der weisen gehört habe;train;0
abu1;zju0033.mp3;zju0033.mp3;0;102720;107;3.2099999999999937;51409;und es gibt keinen anderen anfang des philosophierens;und es gibt keinen anderen anfang des philosophierens;train8;0
abu1;zju0034.mp3;zju0034.mp3;0;139200;145;4.349999999999992;69800;überschwemmung durch die unbewussten inhalte und persönlichkeitsspaltung;überschwemmung durch die unbewussten inhalte und persönlichkeitsspaltung;train9;0
abu1;zju0035.mp3;zju0035.mp3;0;332160;346;10.37999999999997;166348;eine neue orientierung von vitaler bedeutung kann nur dann erfolgreich geleistet werden wenn sie in einer art und weise erfolgt welche den instinkten entspricht;eine neue orientierung von vitaler bedeutung kann nur dann erfolgreich geleistet werden wenn sie in einer art und weise erfolgt welche den instinkten entspricht;train9;0
abu1;zju0037.mp3;zju0037.mp3;0;71040;74;2.22;35527;die rettung ist keine sache des willens;die rettung ist keine sache des willens;train;0
abu1;zju0038.mp3;zju0038.mp3;0;239040;249;7.4700000000000175;119955;die götter aber saßen zur versammlung nieder und unter ihnen zeus der hoch donnernde dessen gewalt die größte ist;die götter aber saßen zur versammlung nieder und unter ihnen zeus der hoch donnernde dessen gewalt die größte ist;train9;0
abu1;zju0039.mp3;zju0039.mp3;0;147840;154;4.619999999999994;73979;es ist die aufgabe nicht nur der wahrnehmung dieses gegensatzes sondern seiner versöhnung;es ist die aufgabe nicht nur der wahrnehmung dieses gegensatzes sondern seiner versöhnung;train9;0
abu1;zju0040.mp3;zju0040.mp3;0;147840;154;4.619999999999994;74397;die fahrt ins diesseits dauert nach all den jahren nur eine nacht;die fahrt ins diesseits dauert nach all den jahren nur eine nacht;train9;0
abu1;zju0041.mp3;zju0041.mp3;0;358080;373;11.189999999999952;179305;wenn man einem bisher blinden allmählich das sehen beibringt so ist nicht zu erwarten dass er sofort mit adlerblick neue wahrheiten entdeckt;wenn man einem bisher blinden allmählich das sehen beibringt so ist nicht zu erwarten dass er sofort mit adlerblick neue wahrheiten entdeckt;train8;0
abu1;zju0042.mp3;zju0042.mp3;0;240000;250;7.500000000000018;120373;es geht um analogien auffällige weitreichende analogien in denen eine psychologische konstante sichtbar wird;es geht um analogien auffällige weitreichende analogien in denen eine psychologische konstante sichtbar wird;train8;0
abu1;zju0043.mp3;zju0043.mp3;0;51840;54;1.6200000000000012;26332;die wende bringen die tränen;die wende bringen die tränen;train8;0
abu1;zju0044.mp3;zju0044.mp3;0;232320;242;7.260000000000016;116193;wie kann auch jemand klar sehen wenn er nicht einmal sich selbst und jene dunkelheit sieht;wie kann auch jemand klar sehen wenn er nicht einmal sich selbst und jene dunkelheit sieht;train8;0
abu1;zju0045.mp3;zju0045.mp3;0;146880;153;4.589999999999994;73561;die größte sünde des menschen ist seine unbewusstheit;die größte sünde des menschen ist seine unbewusstheit;train9;0
